race_id;date;hippodrome;numero;cheval;prob_robin;p_marche_verrou;p_marche_final;resultat;rapport_verrou;rapport_final;verrouillee
20260715-R1C5;2026-07-15;LISIEUX;10;KENTUCKY SOMOLLI;0.02752;;0.0847;0;;10.0;0
20260715-R1C5;2026-07-15;LISIEUX;11;KOQUIN DU PERCHE;0.05685;;0.00737;0;;115.0;0
20260715-R1C5;2026-07-15;LISIEUX;12;KETBERNY;0.05611;;0.15126;0;;5.6;0
20260715-R1C7;2026-07-15;LISIEUX;2;KINGSTON DE BLARY;0.05456;0.06457;0.08394;0;13.0;10.0;1
20260715-R1C7;2026-07-15;LISIEUX;3;KLASSE DE BRUZEAU;0.0243;0.01713;0.00965;0;49.0;87.0;1
20260715-R1C7;2026-07-15;LISIEUX;4;KLASSICA BLEUE;0.02183;0.12528;0.16789;1;6.7;5.0;1
20260715-R1C7;2026-07-15;LISIEUX;5;KALITA D'HENINEL;0.04332;0.03815;0.02708;0;22.0;31.0;1
20260715-R1C7;2026-07-15;LISIEUX;6;KNOCKONWOOD;0.01136;0.03497;0.02332;0;24.0;36.0;1
20260715-R1C7;2026-07-15;LISIEUX;7;KEEP YOUR DREAMS;0.07884;0.23983;0.27981;0;3.5;3.0;1
20260715-R1C7;2026-07-15;LISIEUX;8;IDEAL BOY;0.03417;0.02544;0.01999;0;33.0;42.0;1
20260715-R1C7;2026-07-15;LISIEUX;9;ISIS D'HERFRAIE;0.0283;0.01865;0.01182;0;45.0;71.0;1
20260715-R1C7;2026-07-15;LISIEUX;10;GUAPO MARBOULA;0.01098;0.00646;0.00426;0;130.0;197.0;1
20260715-R1C7;2026-07-15;LISIEUX;11;JOYCE DELTO;0.0433;0.06457;0.04938;0;13.0;17.0;1
20260715-R1C7;2026-07-15;LISIEUX;12;IRIS DES ROSEAUX;0.64902;0.36495;0.32286;0;2.3;2.6;1
20260715-R1C8;2026-07-15;LISIEUX;1;JAINA D'ESSARTS;0.1849;0.26294;0.28195;0;3.2;3.0;1
20260715-R1C8;2026-07-15;LISIEUX;2;JONAGOLD;0.01437;0.00978;0.00762;0;86.0;111.0;1
20260715-R1C8;2026-07-15;LISIEUX;3;JACKSON TOUCH;0.02202;0.05609;0.07049;0;15.0;12.0;1
20260715-R1C8;2026-07-15;LISIEUX;4;JOLIE QUEEN;0.02684;0.04428;0.03133;0;19.0;27.0;1
20260715-R1C8;2026-07-15;LISIEUX;5;JADE;0.02734;0.10787;0.11913;0;7.8;7.1;1
20260715-R1C8;2026-07-15;LISIEUX;6;JALACTIC;0.05111;0.03366;0.03383;0;25.0;25.0;1
20260715-R1C8;2026-07-15;LISIEUX;7;JADE D'ERABLE;0.14839;0.12945;0.13426;0;6.5;6.3;1
20260715-R1C8;2026-07-15;LISIEUX;8;JAZZ SESSION;0.03815;0.07012;0.06042;0;12.0;14.0;1
20260715-R1C8;2026-07-15;LISIEUX;9;JOUR DES RACQUES;0.01229;0.01153;0.00791;0;73.0;107.0;1
20260715-R1C8;2026-07-15;LISIEUX;10;JOYAU DU RIB;0.01989;0.01717;0.01143;0;49.0;74.0;1
20260715-R1C8;2026-07-15;LISIEUX;11;JURELLA DE PALM;0.27766;0.11851;0.10985;1;7.1;7.7;1
20260715-R1C8;2026-07-15;LISIEUX;12;JOYCE PILE;0.01461;0.04949;0.03845;0;17.0;22.0;1
20260715-R1C8;2026-07-15;LISIEUX;13;JOCASTE DAIRPET;0.14356;0.0601;0.07049;0;14.0;12.0;1
20260715-R1C8;2026-07-15;LISIEUX;14;JULIAN DARK;0.01887;0.02901;0.02286;0;29.0;37.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;1;NO LIMIT WELL;0.02747;0.02424;0.01306;0;35.0;65.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;2;NIKO PLEIN CHENE;0.09934;0.00953;0.04243;0;89.0;20.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;3;NICE PARIS;0.03856;0.09025;0.08841;0;9.4;9.6;1
20260715-R9C1;2026-07-15;CAGNES/MER;4;NICOBELLO;0.15942;0.0606;0.12481;0;14.0;6.8;1
20260715-R9C1;2026-07-15;CAGNES/MER;5;NINO DU CAP;0.0125;0;0.01463;0;;58.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;6;NOBEL DE FAEL;0.08915;0.06526;0.02652;0;13.0;32.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;7;NET DU MOUCHEL;0.04361;0;0.00289;0;;294.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;8;NOBILUS BAR;0.14245;0.22325;0.26522;1;3.8;3.2;1
20260715-R9C1;2026-07-15;CAGNES/MER;9;NECTAR DE FAEL;0.01764;0.00953;0.00725;0;89.0;117.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;10;NEXPRESSO BLEU;0.019;0;0.00289;0;;294.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;11;NOTCH UP;0.0205;0.21752;0.1845;0;3.9;4.6;1
20260715-R9C1;2026-07-15;CAGNES/MER;12;NOMADO;0.11384;0.09025;0.03536;0;9.4;24.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;13;NARSEO;0.03147;0.10473;0.07715;0;8.1;11.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;14;NALENCIO FLAC;0.02041;0.00953;0.0101;0;89.0;84.0;1
20260715-R9C1;2026-07-15;CAGNES/MER;15;NUMBER ONE BOND;0.16463;0.09532;0.10478;0;8.9;8.1;1
20260715-R9C2;2026-07-15;CAGNES/MER;1;MY BEAUTIFUL;0.27286;0.19487;0.09135;0;4.3;9.2;1
20260715-R9C2;2026-07-15;CAGNES/MER;2;MANDARINO FLEURY;0.16198;0.11638;0.2898;0;7.2;2.9;1
20260715-R9C2;2026-07-15;CAGNES/MER;3;MERALAIMPER;0.01543;0.08379;0.03362;0;10.0;25.0;1
20260715-R9C2;2026-07-15;CAGNES/MER;4;MISTER DES THUYAS;0.04489;0.0441;0.08664;1;19.0;9.7;1
20260715-R9C2;2026-07-15;CAGNES/MER;5;MONEY SIXTY ONE;0.09439;0.03491;0.02101;0;24.0;40.0;1
20260715-R9C2;2026-07-15;CAGNES/MER;6;MY BUDDY;0.01223;0.05985;0.02001;0;14.0;42.0;1
20260715-R9C2;2026-07-15;CAGNES/MER;7;MORIARTY;0.05925;0.12323;0.0764;0;6.8;11.0;1
20260715-R9C2;2026-07-15;CAGNES/MER;8;MATTHEWS BOKO;0.30209;0.33517;0.3654;0;2.5;2.3;1
20260715-R9C2;2026-07-15;CAGNES/MER;9;MERLIN DE MALAC;0.0197;0.00769;0.00525;0;109.0;160.0;1
20260715-R9C2;2026-07-15;CAGNES/MER;10;MEMPHIS GABINLEA;0.01718;0;0.01051;0;;80.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;1;MOONLIGHT SHADOW;0.02417;0.0247;0.0439;0;34.0;19.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;2;MY GIRL DEHEL;0.05068;0.0311;0.03972;1;27.0;21.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;3;MELODIE FAVORITE;0.01138;0.01953;0.02317;0;43.0;36.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;4;MERCEDES PAN;0.08385;0.04419;0.07583;0;19.0;11.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;5;MENTEUSE PAN;0.04514;0.08397;0.05214;0;10.0;16.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;7;MIGNONNE DE PLAY;0.01855;0.04939;0.02317;0;17.0;36.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;8;MARQUISE D'YVEL;0.22593;0.29989;0.30895;0;2.8;2.7;1
20260715-R9C3;2026-07-15;CAGNES/MER;9;MASSILIA ENJOY;0.01509;0.07634;0.07583;0;11.0;11.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;10;MILADY DES RIOULTS;0.02349;0.04665;0.07583;0;18.0;11.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;11;MAGALI DU CHERISAY;0.0097;0.01953;0.01264;0;43.0;66.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;12;MILADY D'AS;0.01632;0.01105;0.00506;0;76.0;165.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;13;MARA DU BELLAY;0.0107;0.01377;0.01098;0;61.0;76.0;1
20260715-R9C3;2026-07-15;CAGNES/MER;14;MAITIKA D'HERIPRE;0.465;0.2799;0.25278;0;3.0;3.3;1
20260715-R9C4;2026-07-15;CAGNES/MER;1;LOVICTORY WILLIAMS;0.02477;0.04224;0.01993;0;20.0;42.0;1
20260715-R9C4;2026-07-15;CAGNES/MER;2;LILIBETH SMART;0.04523;0.12608;0.0644;0;6.7;13.0;1
20260715-R9C4;2026-07-15;CAGNES/MER;3;LENA D'HERIPRE;0.02332;0.03379;0.0364;1;25.0;23.0;1
20260715-R9C4;2026-07-15;CAGNES/MER;4;LEGENDE GAMES;0.05151;0.0528;0.03805;0;16.0;22.0;1
20260715-R9C4;2026-07-15;CAGNES/MER;5;LA REINE MARGOT;0.02437;0.28158;0.27906;0;3.0;3.0;1
20260715-R9C4;2026-07-15;CAGNES/MER;6;L'AVENTURE DE YOR;0.65369;0.28158;0.39865;0;3.0;2.1;1
20260715-R9C4;2026-07-15;CAGNES/MER;7;LIBERATA;0.02114;0.01964;0.02042;0;43.0;41.0;1
20260715-R9C4;2026-07-15;CAGNES/MER;8;L'HAVANA D'ELMA;0.12376;0.15643;0.13288;0;5.4;6.3;1
20260715-R9C4;2026-07-15;CAGNES/MER;9;LUTECE SMART;0.03221;0.00587;0.01021;0;144.0;82.0;1
20260715-R9C5;2026-07-15;CAGNES/MER;1;LE POULIGUEN;0.01875;0.04021;0.03829;0;21.0;22.0;1
20260715-R9C5;2026-07-15;CAGNES/MER;2;LIDO DE LOU;0.01657;0.08443;0.0702;0;10.0;12.0;1
20260715-R9C5;2026-07-15;CAGNES/MER;3;L'AMIRAL DARLING;0.51425;0.23453;0.19146;0;3.6;4.4;1
20260715-R9C5;2026-07-15;CAGNES/MER;4;LASCAR DES FORGES;0.15996;0.09818;0.16848;0;8.6;5.0;1
20260715-R9C5;2026-07-15;CAGNES/MER;5;LUTIN D'HERMES;0.14594;0.24833;0.22768;0;3.4;3.7;1
20260715-R9C5;2026-07-15;CAGNES/MER;6;LEADER DE CERISY;0.09353;0.19189;0.1872;0;4.4;4.5;1
20260715-R9C5;2026-07-15;CAGNES/MER;7;LEONITO STAR;0.01207;0.04967;0.04011;0;17.0;21.0;1
20260715-R9C5;2026-07-15;CAGNES/MER;8;LEE ROCK BOND;0.03893;0.05277;0.07658;1;16.0;11.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;1;LAIKA D'ESPACE;0.01499;0.04026;0.04051;0;21.0;21.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;2;LE PORTO;0.559;0.29152;0.29331;1;2.9;2.9;1
20260715-R9C6;2026-07-15;CAGNES/MER;3;LINGFIELD;0.01339;0.01537;0.01418;0;55.0;60.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;4;LIVE ON;0.09867;0.1031;0.11047;0;8.2;7.7;1
20260715-R9C6;2026-07-15;CAGNES/MER;5;LEADER DU MOUCHEL;0.01207;0.02486;0.01978;0;34.0;43.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;6;LATINO TURGOT;0.02485;0.05284;0.08769;0;16.0;9.7;1
20260715-R9C6;2026-07-15;CAGNES/MER;7;LIKE THAT;0.0113;0.07045;0.06076;0;12.0;14.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;8;LORENZO PAULOIS;0.0122;0.02818;0.02238;0;30.0;38.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;9;LONELY RIDER;0.01138;0.04026;0.03272;0;21.0;26.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;10;LUCKY SKY;0.00919;0.02727;0.02658;0;31.0;32.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;11;LOTTERIO;0.11068;0.10437;0.09451;0;8.1;9.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;12;LONGING VENESI;0.02662;0.04026;0.03402;0;21.0;25.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;13;LARA DES CAILLONS;0.01205;0.01031;0.01119;0;82.0;76.0;1
20260715-R9C6;2026-07-15;CAGNES/MER;14;L'ESPOIR DU PARC;0.08361;0.15096;0.15189;0;5.6;5.6;1
20260715-R9C7;2026-07-15;CAGNES/MER;1;JERELDA;0.04041;;0.07015;0;;12.0;0
20260715-R9C7;2026-07-15;CAGNES/MER;2;JEU DE PARME;0.19706;;0.10392;0;;8.1;0
20260715-R9C7;2026-07-15;CAGNES/MER;3;INO DE BREVOL;0.01667;;0.08955;0;;9.4;0
20260715-R9C7;2026-07-15;CAGNES/MER;4;ILLICO RIVOIS;0.01717;;0.04209;0;;20.0;0
20260715-R9C7;2026-07-15;CAGNES/MER;5;KERIA FLEURY;0.07112;;0.38262;0;;2.2;0
20260715-R9C7;2026-07-15;CAGNES/MER;6;JIRENZO;0.06645;;0.08418;1;;10.0;0
20260715-R9C7;2026-07-15;CAGNES/MER;7;HARMONIA THE BEST;0.59112;;0.2275;0;;3.7;0
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;1;JOLDY LOVE;0.01356;0.06465;0.08049;0;9.8;7.8;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;2;JOBIC KERGWEN;0.01035;0.02185;0.01029;0;29.0;61.0;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;3;JACK TEJY;0.01236;0.25343;0.25114;0;2.5;2.5;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;4;JALISCA DES AMBRES;0.01817;0.04874;0.02854;0;13.0;22.0;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;5;JACKAO DE GUEZ;0.03231;0.02185;0.01029;0;29.0;61.0;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;6;JACKPOT DE PLOMB;0.02615;0.01074;0.0273;0;59.0;23.0;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;7;JUNKY DE CHENU;0.45372;0.19799;0.28539;0;3.2;2.2;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;8;JULIUS ECUS;0.02226;0.0396;0.02511;1;16.0;25.0;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;9;JOYAU JICEE;0.01499;0;0.01029;0;;61.0;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;10;JAVA DE LANGERON;0.03463;0.02755;0.0483;0;23.0;13.0;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;11;JINKGO VEETA;0.06886;0.16246;0.03693;0;3.9;17.0;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;12;J'ADORE CELESTE;0.21723;0.1293;0.13359;0;4.9;4.7;1
20260715-R10C1;2026-07-15;LES SABLES D OLONNE;13;JERK QUICK;0.0754;0.02185;0.05232;0;29.0;12.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;1;KADOR DES TITHAIS;0.15281;0.01728;0.02026;0;49.0;42.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;2;KOSMOS DU BOIS;0.00984;0.01728;0.0185;0;49.0;46.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;3;KAZA DU TRIO;0.16547;0.16286;0.25032;0;5.2;3.4;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;4;KERIDA BEST;0.06564;0.04457;0.09672;0;19.0;8.8;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;5;KASH MADRIK;0.01599;0.05293;0.21277;1;16.0;4.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;6;KALINKA ERA;0.03108;0;0.0013;0;;653.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;7;KALOU DES NOEES;0.08903;0.04457;0.037;0;19.0;23.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;8;KRAC BRENUS;0.04935;0.13883;0.09152;0;6.1;9.3;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;9;KELLY CHALEONNAISE;0.07334;0.10328;0.11987;0;8.2;7.1;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;10;KENAVO HERBLINAIE;0.04573;0.01728;0.0152;0;49.0;56.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;11;KALINDA SPOKEN;0.03924;0.01728;0.0266;0;49.0;32.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;12;KALYPSO D'URSIN;0.02836;0.06049;0.01051;0;14.0;81.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;13;KOPAZE DE HOUELLE;0.01272;0.03529;0.02026;0;24.0;42.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;14;KAOUITO DES GLENAN;0.19701;0.20164;0.06079;0;4.2;14.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;15;KENJY LUCAXELO;0.00738;0.08642;0.01182;0;9.8;72.0;1
20260715-R10C2;2026-07-15;LES SABLES D OLONNE;16;KEEP YOUR LOVE;0.01701;0;0.00655;0;;130.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;1;L'OR BLANC;0.02926;0.09231;0.14457;0;9.2;5.9;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;2;LORDWICH;0.06094;0.01231;0.0208;0;69.0;41.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;3;LIGNEE VENDEENNE;0.00866;0;0.01137;0;;75.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;4;LIGHTNING ARCTIC;0.02988;0.20219;0.20308;0;4.2;4.2;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;5;LUCKY FIX;0.03837;0.19749;0.02665;0;4.3;32.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;6;LIBRA SUPREME;0.02619;0;0.00258;0;;330.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;7;LORD DU BUHOT;0.03407;0.0447;0.04265;0;19.0;20.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;8;L'ELDORADO;0.47006;0.24263;0.31591;0;3.5;2.7;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;9;LANGONE;0.01985;0.03692;0.0098;0;23.0;87.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;10;LORD OF SPAIN;0.07923;0.01231;0.06092;0;69.0;14.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;11;LADY MYSTIC;0.02959;0;0.02437;0;;35.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;12;LOYAL DU PONT;0.03552;0.01231;0.02751;0;69.0;31.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;13;LOOK VIVANCIERE;0.01392;0.03692;0.01398;0;23.0;61.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;14;LEVITE;0.01651;0;0.02132;1;;40.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;15;LARGO D'AVIGNERE;0.06559;0.09761;0.06092;0;8.7;14.0;1
20260715-R10C3;2026-07-15;LES SABLES D OLONNE;16;LA DESIRADE;0.04235;0.01231;0.01354;0;69.0;63.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;1;MY SWEET DADDY;0.01915;0.06046;0.0265;0;14.0;32.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;2;MAZEPPA;0.53872;0.36804;0.44638;1;2.3;1.9;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;3;MEXXIT CALENDES;0.14845;0.15116;0.03688;0;5.6;23.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;4;MIA DE MALIKEN;0.07912;0;0.01663;0;;51.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;5;MARVEL MESLOIS;0.03518;0.01459;0.00922;0;58.0;92.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;6;MAGIC DE VAUVILLE;0.01567;0;0.00485;0;;175.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;7;MAEVA DE CRESCY;0.01932;0.14595;0.18847;0;5.8;4.5;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;8;MAGIC D'AIMTE;0.02723;0.06046;0.02423;0;14.0;35.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;9;MARQUIS LA MAZURE;0.02693;0.02919;0.07068;0;29.0;12.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;10;MAGNUM;0.01409;0.04455;0.07068;0;19.0;12.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;11;MONSIEUR DARLING;0.03232;0.06512;0.01805;0;13.0;47.0;1
20260715-R10C4;2026-07-15;LES SABLES D OLONNE;12;MAESTRO LOVE;0.04382;0.06046;0.08744;0;14.0;9.7;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;1;MARATA;0.01781;0.04445;0.01426;0;19.0;59.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;2;MARIE DES BAUX;0.03023;0.05278;0.05609;0;16.0;15.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;3;MARLENE;0.05657;0.03016;0.01829;0;28.0;46.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;4;MYSTIC RED;0.33927;0.11412;0.27142;0;7.4;3.1;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;5;MILLESIME VIVROT;0.01837;0.10426;0.08414;1;8.1;10.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;6;MATRERO;0.06643;0.05278;0.07649;0;16.0;11.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;7;MUSTANG DE PEBRISY;0.09478;0.05278;0.02337;0;16.0;36.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;8;MALOLA DES RIOULTS;0.03175;0.04445;0.0165;0;19.0;51.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;9;MAJOR DE L'ECORCE;0.01788;0.04968;0.04675;0;17.0;18.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;10;MUNGO JERRY;0.00936;0.06496;0.02404;0;13.0;35.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;11;MY SUN DRALIAM;0.01327;0.03839;0.0255;0;22.0;33.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;12;MAGIC STOLA;0.01039;0.02639;0.00657;0;32.0;128.0;1
20260715-R10C5;2026-07-15;LES SABLES D OLONNE;13;MUSTANG DE JUMILLY;0.29388;0.32481;0.33657;0;2.6;2.5;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;1;NOLWENE DU CLOS;0.00969;0;0.01554;0;;54.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;2;NANATELLA TERRIE;0.11542;0.04966;0.02894;0;17.0;29.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;3;NAZARETH;0.05499;0.03247;0.02208;0;26.0;38.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;4;NIKITA DUAL;0.15157;0.03247;0.0999;0;26.0;8.4;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;5;NEW DOLL NICE;0.07411;0.12989;0.05245;0;6.5;16.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;6;NOGARA DES GLENAN;0.01546;0;0.00912;0;;92.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;7;NUIT DU RANCH;0.0101;0.19635;0.12715;0;4.3;6.6;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;8;NOUBA ROCQ PIERJI;0.00722;0.04966;0.01713;0;17.0;49.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;9;NIKITA ZEN;0.01347;0.06495;0.03357;0;13.0;25.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;10;NYMPHE DE PIERRAIS;0.18807;0.19635;0.11189;0;4.3;7.5;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;11;NEXT LIFE;0.05797;0;0.02543;0;;33.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;12;NAYA LIGHT;0.02846;0.04966;0.06455;0;17.0;13.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;13;NATURA;0.22756;0.08443;0.2997;1;10.0;2.8;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;14;NEVEE;0.0238;0.11409;0.08392;0;7.4;10.0;1
20260715-R10C6;2026-07-15;LES SABLES D OLONNE;15;NAGOYA PIYA;0.02211;0;0.00865;0;;97.0;1
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;1;NOUR STARDUST;0.02579;;0.02163;0;12.0;39.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;2;NYMPHE LATINE;0.15463;;0.02481;0;12.0;34.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;3;NICOSIA;0.28051;;0.15619;0;15.0;5.4;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;4;NEIVA DU ROY;0.02584;;0.0241;0;20.0;35.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;5;NAYANA DES EPINES;0.02488;;0.01834;0;20.0;46.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;6;NOXE FLEC;0.01431;;0.01834;0;20.0;46.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;7;NOTION GEMA;0.1307;;0.04686;0;12.0;18.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;8;NOISETTE DE LAIT;0.0662;;0.15062;0;10.0;5.6;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;10;NEEALAUBE SAMCOF;0.01414;;0.03244;0;12.0;26.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;11;NICOTINE;0.01991;;0.02481;0;20.0;34.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;12;NAVETTE SPATIALE;0.02759;;0.07668;1;30.0;11.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;13;NAPOLITA DE LOU;0.12395;;0.06488;0;5.0;13.0;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;14;NICKY SAUTREUIL;0.06936;;0.3244;0;5.4;2.6;0
20260715-R10C8;2026-07-15;LES SABLES D OLONNE;15;NEVER GIVE UP PACE;0.02219;;0.01591;0;20.0;53.0;0
20260716-R2C2;2026-07-16;LE MONT SAINT MICHEL;1;NASSAU LIGNERIES;0.01689;0.01436;0.00669;0;59.0;126.0;1
20260716-R2C2;2026-07-16;LE MONT SAINT MICHEL;2;NINA DU BOCAGE;0.01741;0.03683;0.02056;0;23.0;41.0;1
20260716-R2C2;2026-07-16;LE MONT SAINT MICHEL;3;NOLA DU VIVIER;0.01821;0.07059;0.06484;0;12.0;13.0;1
20260716-R2C2;2026-07-16;LE MONT SAINT MICHEL;4;NORMA CASTELLE;0.02081;0.03138;0.01832;0;27.0;46.0;1
20260716-R2C2;2026-07-16;LE MONT SAINT MICHEL;5;NINA DU BIRKWALD;0.08847;0.06051;0.03831;0;14.0;22.0;1
20260716-R2C2;2026-07-16;LE MONT SAINT MICHEL;6;NIIHAU PLACE;0.04253;0.06516;0.08601;1;13.0;9.8;1
20260716-R2C2;2026-07-16;LE MONT SAINT MICHEL;7;NIKITA TENSAU;0.08732;0.15688;0.31218;0;5.4;2.7;1
20260716-R2C2;2026-07-16;LE MONT SAINT MICHEL;8;NINA DE BAFFAIS;0.38834;0.14862;0.10279;0;5.7;8.2;1
