race_id;date;hippodrome;numero;cheval;prob_robin;p_marche_verrou;p_marche_final;resultat;rapport_verrou;rapport_final;verrouillee
20260808-R8C8;2026-08-08;AIX LES BAINS;11;JOKER D'OCCAGNES;0.08885;0.10178;0.06495;0;8.3;13.0;1
20260808-R8C8;2026-08-08;AIX LES BAINS;12;JALISCO FLIGNY;0.03454;0.0384;0.01535;0;22.0;55.0;1
20260808-R8C8;2026-08-08;AIX LES BAINS;13;JEWEL TOUCH;0.38754;0.176;0.32474;1;4.8;2.6;1
20260808-R8C8;2026-08-08;AIX LES BAINS;14;IVRE DE TOI;0.01275;0.10178;0.06495;0;8.3;13.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;1;JASMIN DE VINDECY;0.00999;0.02782;0.02441;0;30.0;34.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;2;JASMIN DE LARRE;0.01016;0.01636;0.01566;0;51.0;53.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;3;JACK SPARCK;0.01321;0.04637;0.0461;0;18.0;18.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;4;ITWEED BERRY;0.01818;0.05961;0.04881;0;14.0;17.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;5;HIMEROS DU DOLLAR;0.00946;0.02782;0.02862;0;30.0;29.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;6;IDEAL LOVER;0.01252;0.11755;0.11368;0;7.1;7.3;1
20260808-R8C9;2026-08-08;AIX LES BAINS;7;INDIGO;0.0152;0.04393;0.03608;0;19.0;23.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;8;IMPACT OAKS;0.0107;0.1304;0.09324;0;6.4;8.9;1
20260808-R8C9;2026-08-08;AIX LES BAINS;9;JAMBEROO;0.0084;0.02256;0.02593;0;37.0;32.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;10;KIF DE L'UNE;0.02474;0.04393;0.04881;0;19.0;17.0;1
20260808-R8C9;2026-08-08;AIX LES BAINS;11;KING DE JOUDES;0.86744;0.46366;0.51866;1;1.8;1.6;1
20260808-R9C6;2026-08-08;VILLEREAL;1;IKY JOY;0.05654;0.08452;0.09549;0;10.0;8.9;1
20260808-R9C6;2026-08-08;VILLEREAL;2;IGGY ROCK;0.02379;0.09391;0.07082;0;9.0;12.0;1
20260808-R9C6;2026-08-08;VILLEREAL;3;JIMINY CRICKET;0.5026;0.15367;0.16664;0;5.5;5.1;1
20260808-R9C6;2026-08-08;VILLEREAL;4;HORTINO;0.07126;0.03675;0.03035;0;23.0;28.0;1
20260808-R9C6;2026-08-08;VILLEREAL;5;HINDEN;0.01347;0.02284;0.01808;0;37.0;47.0;1
20260808-R9C6;2026-08-08;VILLEREAL;6;HISTORIC DAY;0.0512;0.09088;0.09238;0;9.3;9.2;1
20260808-R9C6;2026-08-08;VILLEREAL;7;IRON D'ESPOIR;0.03219;0.04972;0.04473;0;17.0;19.0;1
20260808-R9C6;2026-08-08;VILLEREAL;8;IRON JET;0.00981;0.0169;0.01808;0;50.0;47.0;1
20260808-R9C6;2026-08-08;VILLEREAL;10;FILOU DE SITA;0.00877;0.00393;0.00934;0;215.0;91.0;1
20260808-R9C6;2026-08-08;VILLEREAL;11;GLAMOUR YOMA;0.01582;0.01483;0.017;0;57.0;50.0;1
20260808-R9C6;2026-08-08;VILLEREAL;12;FOX PAPA TANGO;0.01643;0.06037;0.04999;0;14.0;17.0;1
20260808-R9C6;2026-08-08;VILLEREAL;13;HESCORT LOVE;0.10966;0.22843;0.22365;0;3.7;3.8;1
20260808-R9C6;2026-08-08;VILLEREAL;14;HARLEM DE BUCY;0.08845;0.14325;0.16344;1;5.9;5.2;1
20260808-R10C2;2026-08-08;GRAIGNES;1;MAJOR THOMSON;0.00822;0;0.00355;0;;239.0;1
20260808-R10C2;2026-08-08;GRAIGNES;2;MERVEILLE DE JIEL;0.04055;0.01091;0.04035;0;77.0;21.0;1
20260808-R10C2;2026-08-08;GRAIGNES;3;MISS EVER;0.03397;0.00433;0.00236;0;194.0;359.0;1
20260808-R10C2;2026-08-08;GRAIGNES;4;MIGNON DES MACE;0.07523;0.06464;0.0892;0;13.0;9.5;1
20260808-R10C2;2026-08-08;GRAIGNES;5;MALOUINES QUESNOT;0.12819;0.04202;0.07062;0;20.0;12.0;1
20260808-R10C2;2026-08-08;GRAIGNES;6;MAGNUM DE RATILLY;0.06797;0.02211;0.02648;0;38.0;32.0;1
20260808-R10C2;2026-08-08;GRAIGNES;7;MYRIO PLENNERIE;0.04802;0.22114;0.25679;0;3.8;3.3;1
20260808-R10C2;2026-08-08;GRAIGNES;8;MOMO DES CARREAUX;0.05229;0.01751;0.02018;0;48.0;42.0;1
20260808-R10C2;2026-08-08;GRAIGNES;9;MA BELLA DE JED;0.01334;0.02211;0.02173;0;38.0;39.0;1
20260808-R10C2;2026-08-08;GRAIGNES;10;MY HOPE;0.43811;0.07003;0.17654;0;12.0;4.8;1
20260808-R10C2;2026-08-08;GRAIGNES;11;MOUVANCE DANICA;0.0941;0.5252;0.29221;1;1.6;2.9;1
20260808-R10C3;2026-08-08;GRAIGNES;1;NARVAL DU PINAGUET;0.01551;0.07016;0.06992;0;12.0;12.0;1
20260808-R10C3;2026-08-08;GRAIGNES;2;NINA DU DIGEON;0.01291;0.01108;0.02208;0;76.0;38.0;1
20260808-R10C3;2026-08-08;GRAIGNES;4;NOTRE RENARDIERE;0.01936;0.05262;0.05244;0;16.0;16.0;1
20260808-R10C3;2026-08-08;GRAIGNES;5;NORA DE BEYLEV;0.03651;0.03508;0.03227;0;24.0;26.0;1
20260808-R10C3;2026-08-08;GRAIGNES;6;NASHIRA VICI;0.03098;0.04431;0.05993;0;19.0;14.0;1
20260808-R10C3;2026-08-08;GRAIGNES;7;NANCY LORRAINE;0.76029;0.60138;0.49357;1;1.4;1.7;1
20260808-R10C3;2026-08-08;GRAIGNES;8;NYMPHE DE CANCHY;0.02553;0.08419;0.1311;0;10.0;6.4;1
20260808-R10C3;2026-08-08;GRAIGNES;10;NAUTILUS;0.04433;0.01477;0.04416;0;57.0;19.0;1
20260808-R10C3;2026-08-08;GRAIGNES;11;NATIF DE LAYE;0.03283;0.04431;0.06454;0;19.0;13.0;1
20260808-R10C3;2026-08-08;GRAIGNES;12;NECIMI DES ROMAINS;0.02176;0.0421;0.02997;0;20.0;28.0;1
20260808-R10C4;2026-08-08;GRAIGNES;2;LOOK DES LANDES;0.02102;0.01047;0.04455;0;80.0;19.0;1
20260808-R10C4;2026-08-08;GRAIGNES;4;LASCAR DE BEAUM;0.01954;0.05985;0.05643;0;14.0;15.0;1
20260808-R10C4;2026-08-08;GRAIGNES;5;L'IRLANDAIS;0.02782;0.08378;0.04455;0;10.0;19.0;1
20260808-R10C4;2026-08-08;GRAIGNES;6;LILIUM TUILERIE;0.27202;0.44097;0.36802;0;1.9;2.3;1
20260808-R10C4;2026-08-08;GRAIGNES;7;L'ESPOIR DE KYRN;0.01615;0.06445;0.08464;0;13.0;10.0;1
20260808-R10C4;2026-08-08;GRAIGNES;8;LORENZO DE BUCY;0.01431;0.08378;0.04455;0;10.0;19.0;1
20260808-R10C4;2026-08-08;GRAIGNES;9;LORIQUET;0.01812;0.08913;0.10077;1;9.4;8.4;1
20260808-R10C4;2026-08-08;GRAIGNES;10;LE CONCORDE;0.61103;0.16757;0.2565;0;5.0;3.3;1
20260808-R10C5;2026-08-08;GRAIGNES;1;JURASSIC MOIRE;0.02548;0.02564;0.015;0;33.0;57.0;1
20260808-R10C5;2026-08-08;GRAIGNES;3;GO FAST DE VAINS;0.02011;0.01434;0.01402;0;59.0;61.0;1
20260808-R10C5;2026-08-08;GRAIGNES;4;HYPSO DES CAILLONS;0.03164;0.03133;0.04275;0;27.0;20.0;1
20260808-R10C5;2026-08-08;GRAIGNES;5;JEKILL ROCQ;0.39991;0.12442;0.11104;0;6.8;7.7;1
20260808-R10C5;2026-08-08;GRAIGNES;6;IYAR;0.04601;0.15667;0.1425;0;5.4;6.0;1
20260808-R10C5;2026-08-08;GRAIGNES;7;IRINUSHKA;0.01224;0.02564;0.01096;0;33.0;78.0;1
20260808-R10C5;2026-08-08;GRAIGNES;8;JUPITER DE MAISY;0.02864;0.05288;0.09;0;16.0;9.5;1
20260808-R10C5;2026-08-08;GRAIGNES;9;JET GIRL;0.18366;0.0705;0.09194;0;12.0;9.3;1
20260808-R10C5;2026-08-08;GRAIGNES;10;IDEFIX DES LANDES;0.00999;0.03678;0.02085;0;23.0;41.0;1
20260808-R10C5;2026-08-08;GRAIGNES;11;JULIANO STILE;0.14517;0.33841;0.285;0;2.5;3.0;1
20260808-R10C5;2026-08-08;GRAIGNES;12;ICARE D'ACADIE;0.03244;0;0.00792;0;;108.0;1
20260808-R10C5;2026-08-08;GRAIGNES;13;IDEAL DU BOUILLON;0.01857;0.03525;0.02311;0;24.0;37.0;1
20260808-R10C5;2026-08-08;GRAIGNES;14;ILLICO PANTE;0.04615;0.08813;0.14492;1;9.6;5.9;1
20260808-R10C6;2026-08-08;GRAIGNES;1;NIGER DU VIVIER;0.54086;0.36561;0.33619;1;2.3;2.5;1
20260808-R10C6;2026-08-08;GRAIGNES;2;NUAGE MYSTIC;0.06207;0.03114;0.07641;0;27.0;11.0;1
20260808-R10C6;2026-08-08;GRAIGNES;3;NARCOS DES LANDES;0.08262;0.03822;0.07641;0;22.0;11.0;1
20260808-R10C6;2026-08-08;GRAIGNES;4;NUTELLA DE VANDEL;0.23466;0.2051;0.1751;0;4.1;4.8;1
20260808-R10C6;2026-08-08;GRAIGNES;5;NINA JAVO;0.03354;0.00707;0.03233;0;119.0;26.0;1
20260808-R10C6;2026-08-08;GRAIGNES;6;NIKITA DES CHARMES;0.01728;0.01649;0.07641;0;51.0;11.0;1
20260808-R10C6;2026-08-08;GRAIGNES;7;NOVECENTO;0.02897;0.33636;0.22716;0;2.5;3.7;1
20260808-R10C7;2026-08-08;GRAIGNES;1;LINA DES GENETETS;0.02477;0;0.00993;0;;85.0;1
20260808-R10C7;2026-08-08;GRAIGNES;2;LIBERTINE RUSH;0.02166;0.0563;0.05274;0;15.0;16.0;1
20260808-R10C7;2026-08-08;GRAIGNES;3;LOUMANA LAND;0.03671;0.03248;0.02411;0;26.0;35.0;1
20260808-R10C7;2026-08-08;GRAIGNES;4;LADY DES RUETTES;0.03727;0.10968;0.06491;0;7.7;13.0;1
20260808-R10C7;2026-08-08;GRAIGNES;5;LUCIOLE DES ARRIS;0.06861;0.21656;0.14302;0;3.9;5.9;1
20260808-R10C7;2026-08-08;GRAIGNES;6;LAURE DE LORIOL;0.0283;0.02484;0.04441;0;34.0;19.0;1
20260808-R10C7;2026-08-08;GRAIGNES;7;LIO DU MESNIL;0.13774;0.04022;0.05274;0;21.0;16.0;1
20260808-R10C7;2026-08-08;GRAIGNES;8;LINDA DES LANDES;0.03763;0.01408;0.04219;0;60.0;20.0;1
20260808-R10C7;2026-08-08;GRAIGNES;9;LALOU D'AMOUR;0.01276;0.06497;0.05625;0;13.0;15.0;1
20260808-R10C7;2026-08-08;GRAIGNES;10;L'IDOLE DRY;0.40368;0.28152;0.33752;0;3.0;2.5;1
20260808-R10C7;2026-08-08;GRAIGNES;11;LADY DRY;0.19088;0.15935;0.1722;1;5.3;4.9;1
20260808-R11C1;2026-08-08;LES SABLES D OLONNE;1;OBIWAN CLEMAXELLE;0.03259;0.00268;0.01696;0;330.0;49.0;1
20260808-R11C1;2026-08-08;LES SABLES D OLONNE;2;OLADY DANICA;0.07532;0.00268;0.03078;0;330.0;27.0;1
20260808-R11C1;2026-08-08;LES SABLES D OLONNE;3;OLYMPIC MEMORY;0.18469;0.05535;0.09776;0;16.0;8.5;1
20260808-R11C1;2026-08-08;LES SABLES D OLONNE;4;OURAGAN DE LA COTE;0.30066;0.8051;0.59353;1;1.1;1.4;1
20260808-R11C1;2026-08-08;LES SABLES D OLONNE;5;OHLALA OKINA;0.01574;0.00537;0.0277;0;165.0;30.0;1
20260808-R11C1;2026-08-08;LES SABLES D OLONNE;6;OUZBEK;0.04356;0.04025;0.0554;0;22.0;15.0;1
20260808-R11C1;2026-08-08;LES SABLES D OLONNE;7;OPTION DREAM;0.07688;0.01476;0.03462;0;60.0;24.0;1
20260808-R11C1;2026-08-08;LES SABLES D OLONNE;8;OBELLA DES BORDES;0.27056;0.0738;0.14327;0;12.0;5.8;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;1;MADONA DU CLOS;0.04763;0.04211;0.03159;0;20.0;27.0;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;2;MELODIE DU RENARD;0.27446;0.42109;0.47392;0;2.0;1.8;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;3;MATY ROYALE;0.02745;0.00915;0.01523;0;92.0;56.0;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;4;MERVEILLEUSE BEY;0.2676;0.12956;0.10036;1;6.5;8.5;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;5;MORAYA DU KASTEL;0.07894;0.07018;0.08979;0;12.0;9.5;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;6;MARIE CHANTALE;0.16325;0.12205;0.11374;0;6.9;7.5;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;7;MORGANE DU MOULIN;0.07042;0.0968;0.09694;0;8.7;8.8;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;8;MELODIE D'ESPOIR;0.04457;0.06016;0.05332;0;14.0;16.0;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;9;MILA DES GENEVRIS;0.01148;0.03509;0.01292;0;24.0;66.0;1
20260808-R11C2;2026-08-08;LES SABLES D OLONNE;10;MELODIE DES ARCS;0.0142;0.01381;0.01219;0;61.0;70.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;1;KAISER PINEAU;0.01154;0.0172;0.01425;0;49.0;59.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;2;KAMEL DE GLAIZE;0.01633;0;0.00475;0;;177.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;3;KELLY DEVIL;0.00655;0.0301;0.00652;0;28.0;129.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;4;KISS ME DE L'ESQUE;0.0377;0.04436;0.03503;1;19.0;24.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;5;KERBEROS;0.0359;0.09063;0.06005;0;9.3;14.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;6;KOOL DE CRAON;0.01222;0;0.00652;0;;129.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;7;KALLAS TEPOL;0.02018;0.08428;0.03656;0;10.0;23.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;8;KANTONIN DU GUIVON;0.0744;0.0172;0.08408;0;49.0;10.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;9;KLAMA DE NAVARY;0.01046;0.04436;0.01911;0;19.0;44.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;10;KOURASI LEPINE;0.10563;0.09063;0.07643;0;9.3;11.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;11;KILLER DES CHAMPS;0.14516;0.2218;0.27121;0;3.8;3.1;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;12;KERIDA DE MARZY;0.03136;0.07024;0.03114;0;12.0;27.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;13;KERRA UP STAR;0.04912;0.06483;0.06467;0;13.0;13.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;14;KALOU DES NOEES;0.07191;0.0947;0.04946;0;8.9;17.0;1
20260808-R11C3;2026-08-08;LES SABLES D OLONNE;15;KASHMIR DU BOCAGE;0.37154;0.12967;0.24022;0;6.5;3.5;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;1;MAMBO FIVE OKINA;0.03536;0.04235;0.04976;0;20.0;17.0;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;2;MAKING LEMAN;0.02267;0;0.00641;0;;132.0;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;3;MIRAGE MAGIC;0.02959;0.18021;0.13427;0;4.7;6.3;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;4;MOOGLI HEULINOIS;0.06857;0.3025;0.19673;0;2.8;4.3;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;5;MALCKO DE MARSAC;0.24797;0.0847;0.17264;1;10.0;4.9;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;6;MALUCO JETS;0.02439;0;0.02115;0;;40.0;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;7;MARCUS DU CLOS;0.06427;0.08916;0.13014;0;9.5;6.5;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;8;MAGICIO BELLO;0.43232;0.14603;0.20141;0;5.8;4.2;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;9;MOULIN DU HIDOUX;0.01255;0.02823;0.00961;0;30.0;88.0;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;10;MAGIC DE LA NOEMIE;0.01137;0;0.01099;0;;77.0;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;11;MYSTERE DE LA COUR;0.02129;0.04235;0.0282;0;20.0;30.0;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;12;MOON WALKER;0.01906;0.07058;0.02644;0;12.0;32.0;1
20260808-R11C4;2026-08-08;LES SABLES D OLONNE;13;MADE IN CLEMAXELLE;0.01059;0.01389;0.01226;0;61.0;69.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;1;IDEAL DANCER;0.04954;0.03043;0.03849;0;28.0;22.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;2;IZIA DE MONGIVAL;0.02899;0.01014;0.01344;0;84.0;63.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;3;HIRIUS DE GUEZ;0.0793;0.0568;0.01344;0;15.0;63.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;4;ILLICO DE BOUTEAU;0.08979;0.11211;0.13028;1;7.6;6.5;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;5;GROUPIE DU QUENNE;0.22974;0.20287;0.23523;0;4.2;3.6;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;6;IERMES DE GUEZ;0.08945;0.13313;0.16937;0;6.4;5.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;7;GRILLE PAIN;0.0612;0.18934;0.07057;0;4.5;12.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;8;FAXIMA;0.07577;0.11672;0.04457;0;7.3;19.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;9;ZANZA FRANK;0.03605;0.01014;0.01227;0;84.0;69.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;10;INVICTUS DE NILREM;0.05452;0.07746;0.20654;0;11.0;4.1;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;11;INDIANA TESS;0.16439;0.03043;0.04981;0;28.0;17.0;1
20260808-R11C5;2026-08-08;LES SABLES D OLONNE;12;HERAKLION DESBOIS;0.04126;0.03043;0.01598;0;28.0;53.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;1;NOSY BE D'HERFRAIE;0.1051;0.07713;0.21145;1;11.0;4.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;2;NORPHEA D'ESPOIR;0.11648;0.08931;0.09722;0;9.5;8.7;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;3;NAZARETH;0.12224;0.02737;0.04229;0;31.0;20.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;4;NIRMALA;0.09069;0.38567;0.21145;0;2.2;4.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;5;NIKITA DU CLOS;0.03788;0.01369;0.05286;0;62.0;16.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;6;NINA D'OCCAGNES;0.0473;0.01369;0.05639;0;62.0;15.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;7;NEW WAY D'EYMY;0.02132;0.09533;0.06042;0;8.9;14.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;8;NIKITA DE QUONIAN;0.0409;0.02737;0.018;0;31.0;47.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;9;NAIDA VILLETOT;0.28803;0.02737;0.03021;0;31.0;28.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;10;NORBINA;0.05551;0.01369;0.03677;0;62.0;23.0;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;11;NAOMI DE CHENU;0.02188;0.20202;0.09835;0;4.2;8.6;1
20260808-R11C6;2026-08-08;LES SABLES D OLONNE;12;NESSY DU FER;0.05267;0.02737;0.08458;0;31.0;10.0;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;1;NIGHTINGALE SEVEN;0.02835;0.10045;0.0264;0;8.4;32.0;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;2;NIKITA ZEN;0.01949;0.02557;0.01242;0;33.0;68.0;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;3;NEEALAUBE SAMCOF;0.03154;0.01259;0.02725;0;67.0;31.0;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;4;NIKITA D'AUVILLIER;0.01777;0.0649;0.0528;0;13.0;16.0;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;5;NYMPHE DE PIERRAIS;0.30824;0.08437;0.08893;0;10.0;9.5;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;6;NOISETTE DE LAIT;0.01919;0.01259;0.00982;0;67.0;86.0;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;7;NIDZA DE REVE D'OR;0.07627;0.08437;0.08448;0;10.0;10.0;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;8;NINA DE POURPRIX;0.06734;0.22204;0.1385;0;3.8;6.1;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;10;NOUBA;0.05075;0.19176;0.27253;1;4.4;3.1;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;11;NATACHA BLEUE;0.01649;0.02557;0.02283;0;33.0;37.0;1
20260808-R11C7;2026-08-08;LES SABLES D OLONNE;12;NOEMIE DES NOES;0.36456;0.17578;0.26401;0;4.8;3.2;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;1;LOULOU DU PRATEL;0.04324;0.01521;0.02433;0;56.0;35.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;2;LEGENDE D'OLIVERIE;0.0866;0.10648;0.09255;0;8.0;9.2;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;3;LOVE ME DE MALIGUE;0.10474;0;0.0131;0;;65.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;4;LA MIA MUSICA;0.06017;0.1331;0.11203;0;6.4;7.6;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;5;LOKI D'ACIER;0.02955;0.02302;0.03406;0;37.0;25.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;6;LOLA DU MESNIL;0.12902;0.1936;0.17376;0;4.4;4.9;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;7;LUCAS D'AVRIL;0.03614;0.10648;0.06082;0;8.0;14.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;8;LOYAL BOND;0.1274;0.09905;0.17376;0;8.6;4.9;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;9;LIEVRE DU GITE;0.01715;0.01521;0.02365;0;56.0;36.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;10;LE SENS DE PADD;0.01213;0;0.02241;1;;38.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;11;LOYAL DU PONT;0.12541;0.01521;0.02027;0;56.0;42.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;12;LA VITA VEETA;0.03731;0.03872;0.02129;0;22.0;40.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;13;LOUZAC;0.02971;0.03549;0.02027;0;24.0;42.0;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;14;LORD OF SPAIN;0.1257;0.21842;0.19351;0;3.9;4.4;1
20260808-R11C8;2026-08-08;LES SABLES D OLONNE;15;LEO DE LA NOEMIE;0.03575;0;0.01419;0;;60.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;1;INFERNAL SPIRIT;0.02602;0.04014;0.04905;0;21.0;17.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;2;ILIADE DU GOUTIER;0.0639;0.30105;0.26056;0;2.8;3.2;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;3;JOYAU BLUE;0.0188;0.06021;0.0379;0;14.0;22.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;4;HOOLIGAN ONE;0.01881;0.01873;0.01244;0;45.0;67.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;5;IDEAL DE NGANDA;0.62613;0.15904;0.22535;1;5.3;3.7;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;6;IRA STAR;0.02584;0.06021;0.08338;0;14.0;10.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;7;JACKASS LATIN;0.01669;0.02007;0.01516;0;42.0;55.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;8;JADORE JULRY;0.03843;0.02218;0.01174;0;38.0;71.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;9;INVICTUS ELLIS;0.06828;0.10807;0.10554;0;7.8;7.9;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;10;INCAS D'EURVAD;0.02351;0.01756;0.01283;0;48.0;65.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;11;ICIANO;0.00994;0.0172;0.00834;0;49.0;100.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;12;INDEX D'YVEL;0.01642;0.02341;0.0139;0;36.0;60.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;13;JODLEUSE MAG;0.00808;0.03832;0.02194;0;22.0;38.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;14;JOGGER DE BELLANDE;0.01496;0.05268;0.06948;0;16.0;12.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;15;IMPECC BLUE;0.0175;0.01429;0.00826;0;59.0;101.0;1
20260809-R3C1;2026-08-09;DIVONNE LES BAINS;16;JOLIE MOME CHIC;0.00669;0.04683;0.06414;0;18.0;13.0;1
20260809-R3C2;2026-08-09;DIVONNE LES BAINS;1;NINIO DE MALAC;0.13973;0.12712;0.3032;1;6.5;2.8;1
20260809-R3C2;2026-08-09;DIVONNE LES BAINS;2;NELSON GRIFF;0.07508;0.10872;0.09032;0;7.6;9.4;1
20260809-R3C2;2026-08-09;DIVONNE LES BAINS;3;NEWTON DE TILLARD;0.23354;0.08263;0.07075;0;10.0;12.0;1
20260809-R3C2;2026-08-09;DIVONNE LES BAINS;4;NEPTUNE DE SMARVES;0.45203;0.55087;0.44682;0;1.5;1.9;1
20260809-R3C2;2026-08-09;DIVONNE LES BAINS;5;NIKITA DE MAGNY;0.03063;0.04349;0.02573;0;19.0;33.0;1
20260809-R3C2;2026-08-09;DIVONNE LES BAINS;6;NORMA DU BOCAGE;0.03841;0.06356;0.04716;0;13.0;18.0;1
20260809-R3C2;2026-08-09;DIVONNE LES BAINS;7;NAVE MAG;0.03057;0.02361;0.01602;0;35.0;53.0;1
